policy,date,block_id,physical_interval,charge_bus_kwh,discharge_bus_kwh,soc_0_kwh,soc_24_kwh
MAIN,2025-11-29,1,0:00-4:00,646.9352303648466,15.961449551550118,9039.812856421866,8950.485366953175
MAIN,2025-11-29,2,4:00-8:00,817.9172456350882,6112.0091254709405,9039.812856421866,8950.485366953175
MAIN,2025-11-29,3,8:00-12:00,4275.401433333333,493.2887999999999,9039.812856421866,8950.485366953175
MAIN,2025-11-29,4,12:00-16:00,3953.07403177664,195.1139196013287,9039.812856421866,8950.485366953175
MAIN,2025-11-29,5,16:00-20:00,473.2380262331421,5865.549996267109,9039.812856421866,8950.485366953175
MAIN,2025-11-29,6,20:00-24:00,8338.609699700413,2387.663739936105,9039.812856421866,8950.485366953175
MAIN,2025-11-30,1,0:00-4:00,1698.6484847289255,91.819005044723,8950.485366953175,8826.96770910452
MAIN,2025-11-30,2,4:00-8:00,1577.07538115463,2154.701762357572,8950.485366953175,8826.96770910452
MAIN,2025-11-30,3,8:00-12:00,5908.0514574460885,6868.958016666667,8950.485366953175,8826.96770910452
MAIN,2025-11-30,4,12:00-16:00,6509.765983912973,1931.7265050554156,8950.485366953175,8826.96770910452
MAIN,2025-11-30,5,16:00-20:00,14.043335169578906,5658.835203769734,8950.485366953175,8826.96770910452
MAIN,2025-11-30,6,20:00-24:00,8413.91414186167,2943.53941443151,8950.485366953175,8826.96770910452
MAIN,2025-12-01,1,0:00-4:00,1280.800393020872,826.7021374312136,8826.96770910452,8619.187675406793
MAIN,2025-12-01,2,4:00-8:00,1542.3556983756046,3707.550634732349,8826.96770910452,8619.187675406793
MAIN,2025-12-01,3,8:00-12:00,5833.333333333334,4616.774600061652,8826.96770910452,8619.187675406793
MAIN,2025-12-01,4,12:00-16:00,7486.5532803659935,2626.84550325223,8826.96770910452,8619.187675406793
MAIN,2025-12-01,5,16:00-20:00,196.3809357368592,5616.904160286616,8826.96770910452,8619.187675406793
MAIN,2025-12-01,6,20:00-24:00,8322.218149246823,2768.154844528276,8826.96770910452,8619.187675406793
MAIN,2025-12-02,1,0:00-4:00,1569.873785621152,669.2098125058044,8619.187675406793,8671.620602940879
MAIN,2025-12-02,2,4:00-8:00,1538.8139525062038,3503.888142629105,8619.187675406793,8671.620602940879
MAIN,2025-12-02,3,8:00-12:00,5076.432430443667,5022.208020614359,8619.187675406793,8671.620602940879
MAIN,2025-12-02,4,12:00-16:00,7445.223397779636,2285.679756767085,8619.187675406793,8671.620602940879
MAIN,2025-12-02,5,16:00-20:00,188.3620636551568,5822.190121319675,8619.187675406793,8671.620602940879
MAIN,2025-12-02,6,20:00-24:00,8319.966821867405,2201.959197400606,8619.187675406793,8671.620602940879
MAIN,2025-12-03,1,0:00-4:00,1595.2802603697528,312.78521958589727,8671.620602940879,8638.279652287585
MAIN,2025-12-03,2,4:00-8:00,1531.3838961442395,2557.4805491244733,8671.620602940879,8638.279652287585
MAIN,2025-12-03,3,8:00-12:00,5893.669148965773,6548.388844603186,8671.620602940879,8638.279652287585
MAIN,2025-12-03,4,12:00-16:00,7342.758399652555,2640.956411608485,8671.620602940879,8638.279652287585
MAIN,2025-12-03,5,16:00-20:00,419.503341858893,5340.756687181892,8671.620602940879,8638.279652287585
MAIN,2025-12-03,6,20:00-24:00,8307.543510683383,2952.6513752004566,8671.620602940879,8638.279652287585
MAIN,2025-12-04,1,0:00-4:00,1707.8167810967689,594.181957844508,8638.279652287585,8971.428749710527
MAIN,2025-12-04,2,4:00-8:00,1625.3846945720184,2930.204106310653,8638.279652287585,8971.428749710527
MAIN,2025-12-04,3,8:00-12:00,5667.164496864034,5869.95881819538,8638.279652287585,8971.428749710527
MAIN,2025-12-04,4,12:00-16:00,7561.211984617445,2089.767816432015,8638.279652287585,8971.428749710527
MAIN,2025-12-04,5,16:00-20:00,141.32906852429448,5536.027100751487,8638.279652287585,8971.428749710527
MAIN,2025-12-04,6,20:00-24:00,8398.84757986005,3012.447243268341,8638.279652287585,8971.428749710527
MAIN,2025-12-05,1,0:00-4:00,1559.841596238237,314.3707643232587,8971.428749710527,8662.916094641667
MAIN,2025-12-05,2,4:00-8:00,776.7380207009113,7790.952828002635,8971.428749710527,8662.916094641667
MAIN,2025-12-05,3,8:00-12:00,3968.229316570989,781.5917721342901,8971.428749710527,8662.916094641667
MAIN,2025-12-05,4,12:00-16:00,4482.125342833363,86.6806271607121,8971.428749710527,8662.916094641667
MAIN,2025-12-05,5,16:00-20:00,288.67571698776817,6044.911470233271,8971.428749710527,8662.916094641667
MAIN,2025-12-05,6,20:00-24:00,8327.271496437077,975.4879344201644,8971.428749710527,8662.916094641667
MAIN,2025-12-06,1,0:00-4:00,1598.7130968920087,403.8992043098244,8662.916094641667,8709.264720949875
MAIN,2025-12-06,2,4:00-8:00,789.9792022853491,7758.112006418851,8662.916094641667,8709.264720949875
MAIN,2025-12-06,3,8:00-12:00,2293.461615115205,489.454036782492,8662.916094641667,8709.264720949875
MAIN,2025-12-06,4,12:00-16:00,5542.71855366099,50.35558162677728,8662.916094641667,8709.264720949875
MAIN,2025-12-06,5,16:00-20:00,227.7693983850733,6310.475064383091,8662.916094641667,8709.264720949875
MAIN,2025-12-06,6,20:00-24:00,8361.229444043816,185.2261042113637,8662.916094641667,8709.264720949875
MAIN,2025-12-07,1,0:00-4:00,1556.6439425593867,544.3297442914646,8709.264720949875,8729.422107657409
MAIN,2025-12-07,2,4:00-8:00,1597.6118008907251,2650.8323233306314,8709.264720949875,8729.422107657409
MAIN,2025-12-07,3,8:00-12:00,5862.556564468281,6140.286584529044,8709.264720949875,8729.422107657409
MAIN,2025-12-07,4,12:00-16:00,7514.238012084988,2571.8243043086422,8709.264720949875,8729.422107657409
MAIN,2025-12-07,5,16:00-20:00,143.43768151843062,5693.634523185431,8709.264720949875,8729.422107657409
MAIN,2025-12-07,6,20:00-24:00,8382.638954199565,2677.223706452318,8709.264720949875,8729.422107657409
MAIN,2025-12-08,1,0:00-4:00,2300.873999722219,0.1878366666667261,8729.422107657409,9104.696108777782
MAIN,2025-12-08,2,4:00-8:00,718.2688559670801,1332.863023333333,8729.422107657409,9104.696108777782
MAIN,2025-12-08,3,8:00-12:00,6279.712463333332,6548.769666666667,8729.422107657409,9104.696108777782
MAIN,2025-12-08,4,12:00-16:00,5804.435137489711,2488.32464,8729.422107657409,9104.696108777782
MAIN,2025-12-08,5,16:00-20:00,12.042106995885458,5505.570586666665,8729.422107657409,9104.696108777782
MAIN,2025-12-08,6,20:00-24:00,8564.268256666666,2967.01431,8729.422107657409,9104.696108777782
MAIN,2025-12-09,1,0:00-4:00,1937.9527517963425,43.96822685503992,9104.696108777782,9247.678044746594
MAIN,2025-12-09,2,4:00-8:00,789.3910153192254,1472.7400557419066,9104.696108777782,9247.678044746594
MAIN,2025-12-09,3,8:00-12:00,6160.192017740837,7261.418520090365,9104.696108777782,9247.678044746594
MAIN,2025-12-09,4,12:00-16:00,6955.06420031573,2528.6056832021213,9104.696108777782,9247.678044746594
MAIN,2025-12-09,5,16:00-20:00,51.98362790355212,5471.860705028215,9104.696108777782,9247.678044746594
MAIN,2025-12-09,6,20:00-24:00,8596.494000039022,2930.4959333333336,9104.696108777782,9247.678044746594
MAIN,2025-12-10,1,0:00-4:00,1736.094636970341,9.146896217909898,9247.678044746594,9242.255419137857
MAIN,2025-12-10,2,4:00-8:00,888.7250209052481,1468.9935985743807,9247.678044746594,9242.255419137857
MAIN,2025-12-10,3,8:00-12:00,5902.014602568364,6745.485482299065,9247.678044746594,9242.255419137857
MAIN,2025-12-10,4,12:00-16:00,6253.079448820549,2404.2687871656403,9247.678044746594,9242.255419137857
MAIN,2025-12-10,5,16:00-20:00,65.74619688989728,5518.927798965686,9247.678044746594,9242.255419137857
MAIN,2025-12-10,6,20:00-24:00,8505.66770723015,2772.6331666666665,9247.678044746594,9242.255419137857
MAIN,2025-12-11,1,0:00-4:00,1730.8273120690556,0.0,9242.255419137857,9363.407723244538
MAIN,2025-12-11,2,4:00-8:00,812.7046202274885,1479.3094117490746,9242.255419137857,9363.407723244538
MAIN,2025-12-11,3,8:00-12:00,6053.7921054712015,7080.574880849876,9242.255419137857,9363.407723244538
MAIN,2025-12-11,4,12:00-16:00,6129.523586838483,1966.8921605561584,9242.255419137857,9363.407723244538
MAIN,2025-12-11,5,16:00-20:00,0.6692994163151726,5265.916575255791,9242.255419137857,9363.407723244538
MAIN,2025-12-11,6,20:00-24:00,8500.235918084763,2912.7497,9242.255419137857,9363.407723244538
MAIN,2025-12-12,1,0:00-4:00,1510.3514996502186,71.74854912631713,9363.407723244538,9258.861964366924
MAIN,2025-12-12,2,4:00-8:00,265.044748954542,6294.080234689225,9363.407723244538,9258.861964366924
MAIN,2025-12-12,3,8:00-12:00,5380.785858122595,1598.6587999999997,9363.407723244538,9258.861964366924
MAIN,2025-12-12,4,12:00-16:00,4302.249281646323,23.908791687220518,9363.407723244538,9258.861964366924
MAIN,2025-12-12,5,16:00-20:00,29.420612167957543,5888.993595856046,9363.407723244538,9258.861964366924
MAIN,2025-12-12,6,20:00-24:00,8402.127173450997,2327.584342565077,9363.407723244538,9258.861964366924
MAIN,2025-12-13,1,0:00-4:00,1680.1356922234745,20.51750561792176,9258.861964366924,9528.90987696282
MAIN,2025-12-13,2,4:00-8:00,107.35552543611666,5972.535300193231,9258.861964366924,9528.90987696282
MAIN,2025-12-13,3,8:00-12:00,6338.109075352358,1675.5021666666669,9258.861964366924,9528.90987696282
MAIN,2025-12-13,4,12:00-16:00,3150.8213806683248,78.32235113342938,9258.861964366924,9528.90987696282
MAIN,2025-12-13,5,16:00-20:00,0.0,5865.718066666666,9258.861964366924,9528.90987696282
MAIN,2025-12-13,6,20:00-24:00,8486.316430421455,2152.1793527081727,9258.861964366924,9528.90987696282
MAIN,2025-12-14,1,0:00-4:00,1415.266950094646,2.385118843200189,9528.90987696282,9100.417469708094
MAIN,2025-12-14,2,4:00-8:00,812.5241585966673,1386.0046910964893,9528.90987696282,9100.417469708094
MAIN,2025-12-14,3,8:00-12:00,5937.282655239898,7316.258466484944,9528.90987696282,9100.417469708094
MAIN,2025-12-14,4,12:00-16:00,6861.199889558662,2382.781995238447,9528.90987696282,9100.417469708094
MAIN,2025-12-14,5,16:00-20:00,82.3909636085667,5403.939590690899,9528.90987696282,9100.417469708094
MAIN,2025-12-14,6,20:00-24:00,8387.86803206789,2926.46475,9528.90987696282,9100.417469708094
MAIN,2025-12-15,1,0:00-4:00,1888.4250336576688,0.0,9100.417469708094,9574.626826083944
MAIN,2025-12-15,2,4:00-8:00,782.2771789636348,1454.9381032986073,9100.417469708094,9574.626826083944
MAIN,2025-12-15,3,8:00-12:00,5754.694520682413,7705.969819958183,9100.417469708094,9574.626826083944
MAIN,2025-12-15,4,12:00-16:00,7587.204543057815,2279.674833333333,9100.417469708094,9574.626826083944
MAIN,2025-12-15,5,16:00-20:00,8.677054605913225,5267.25202037178,9100.417469708094,9574.626826083944
MAIN,2025-12-15,6,20:00-24:00,8751.658950143876,2931.456,9100.417469708094,9574.626826083944
MAIN,2025-12-16,1,0:00-4:00,1361.5257487956153,0.0,9574.626826083944,9260.720824127233
MAIN,2025-12-16,2,4:00-8:00,810.005251271941,1425.915062953657,9574.626826083944,9260.720824127233
MAIN,2025-12-16,3,8:00-12:00,6190.30894389208,7398.656053019966,9574.626826083944,9260.720824127233
MAIN,2025-12-16,4,12:00-16:00,6547.347470647038,2153.912098175988,9574.626826083944,9260.720824127233
MAIN,2025-12-16,5,16:00-20:00,6.021314620560992,5311.693757128365,9574.626826083944,9260.720824127233
MAIN,2025-12-16,6,20:00-24:00,8401.139998571447,2878.5809,9574.626826083944,9260.720824127233
MAIN,2025-12-17,1,0:00-4:00,1501.9578742601116,5.807116520063801,9260.720824127233,9031.801836093196
MAIN,2025-12-17,2,4:00-8:00,1134.1217454567734,1512.4174247669632,9260.720824127233,9031.801836093196
MAIN,2025-12-17,3,8:00-12:00,6402.012566018018,6772.455095510032,9260.720824127233,9031.801836093196
MAIN,2025-12-17,4,12:00-16:00,5636.341923420506,2219.969508893968,9260.720824127233,9031.801836093196
MAIN,2025-12-17,5,16:00-20:00,11.986142667451023,5452.03260326261,9260.720824127233,9031.801836093196
MAIN,2025-12-17,6,20:00-24:00,8409.116814264962,2950.730363808133,9260.720824127233,9031.801836093196
MAIN,2025-12-18,1,0:00-4:00,1550.6645649869624,263.70986328593165,9031.801836093196,8880.623959977524
MAIN,2025-12-18,2,4:00-8:00,1747.8006813819125,1622.4014694814705,9031.801836093196,8880.623959977524
MAIN,2025-12-18,3,8:00-12:00,5872.874661749638,7837.347466028439,9031.801836093196,8880.623959977524
MAIN,2025-12-18,4,12:00-16:00,7593.869284859224,2264.9823000000006,9031.801836093196,8880.623959977524
MAIN,2025-12-18,5,16:00-20:00,66.99734970348376,5597.781378784779,9031.801836093196,8880.623959977524
MAIN,2025-12-18,6,20:00-24:00,8333.425259124091,2933.999370385788,9031.801836093196,8880.623959977524
MAIN,2025-12-19,1,0:00-4:00,2126.389839589798,13.05999784730733,8880.623959977524,9262.90093465084
MAIN,2025-12-19,2,4:00-8:00,74.97322596826817,5552.320448066883,8880.623959977524,9262.90093465084
MAIN,2025-12-19,3,8:00-12:00,6947.050229804763,1621.1751166666666,8880.623959977524,9262.90093465084
MAIN,2025-12-19,4,12:00-16:00,1967.8584230534584,90.18609331610833,8880.623959977524,9262.90093465084
MAIN,2025-12-19,5,16:00-20:00,0.0,5932.593066666666,8880.623959977524,9262.90093465084
MAIN,2025-12-19,6,20:00-24:00,8407.34932096653,2260.749042130465,8880.623959977524,9262.90093465084
MAIN,2025-12-20,1,0:00-4:00,1492.473626350475,30.85003691284402,9262.90093465084,9241.371080836763
MAIN,2025-12-20,2,4:00-8:00,287.90973085672306,6085.092004209809,9262.90093465084,9241.371080836763
MAIN,2025-12-20,3,8:00-12:00,6448.699753103984,2062.894616666667,9262.90093465084,9241.371080836763
MAIN,2025-12-20,4,12:00-16:00,3658.2656756191423,66.52669999999989,9262.90093465084,9241.371080836763
MAIN,2025-12-20,5,16:00-20:00,1.243398798081519,5892.303903026446,9262.90093465084,9241.371080836763
MAIN,2025-12-20,6,20:00-24:00,8341.840718093063,2268.360258902293,9262.90093465084,9241.371080836763
MAIN,2025-12-21,1,0:00-4:00,1553.2463565016033,147.93481677213038,9241.371080836763,9113.243008806665
MAIN,2025-12-21,2,4:00-8:00,1196.6609465515317,1510.0574047873258,9241.371080836763,9113.243008806665
MAIN,2025-12-21,3,8:00-12:00,5559.8424722407535,7137.757964861796,9241.371080836763,9113.243008806665
MAIN,2025-12-21,4,12:00-16:00,7033.411409604202,2230.006978217494,9241.371080836763,9113.243008806665
MAIN,2025-12-21,5,16:00-20:00,0.6946075533435052,5582.862827138796,9241.371080836763,9113.243008806665
MAIN,2025-12-21,6,20:00-24:00,8527.539878680815,2842.525766666666,9241.371080836763,9113.243008806665
MAIN,2025-12-22,1,0:00-4:00,1428.2809066614616,181.2202836620397,9113.243008806665,8664.889185949885
MAIN,2025-12-22,2,4:00-8:00,1507.1028470284025,1474.046107799741,9113.243008806665,8664.889185949885
MAIN,2025-12-22,3,8:00-12:00,6033.217326436747,7437.008653698611,9113.243008806665,8664.889185949885
MAIN,2025-12-22,4,12:00-16:00,7120.413492590751,2421.745466666667,9113.243008806665,8664.889185949885
MAIN,2025-12-22,5,16:00-20:00,25.051662858314216,5662.278389679237,9113.243008806665,8664.889185949885
MAIN,2025-12-22,6,20:00-24:00,8301.662445758207,3003.959770945248,9113.243008806665,8664.889185949885
MAIN,2025-12-23,1,0:00-4:00,2372.3453489445683,0.0,8664.889185949885,9423.525979559638
MAIN,2025-12-23,2,4:00-8:00,768.0514767196829,1361.4370711442743,8664.889185949885,9423.525979559638
MAIN,2025-12-23,3,8:00-12:00,6165.521281629247,6761.672954569176,8664.889185949885,9423.525979559638
MAIN,2025-12-23,4,12:00-16:00,6039.235298087425,2384.8645000000006,8664.889185949885,9423.525979559638
MAIN,2025-12-23,5,16:00-20:00,0.0,5321.154550729962,8664.889185949885,9423.525979559638
MAIN,2025-12-23,6,20:00-24:00,8643.32785884811,2918.767633333333,8664.889185949885,9423.525979559638
MAIN,2025-12-24,1,0:00-4:00,1334.850968892577,24.96556812920869,9423.525979559638,8898.616332376085
MAIN,2025-12-24,2,4:00-8:00,1021.9806992126928,1480.7406911399362,9423.525979559638,8898.616332376085
MAIN,2025-12-24,3,8:00-12:00,6017.443210749754,7388.385837613485,9423.525979559638,8898.616332376085
MAIN,2025-12-24,4,12:00-16:00,7210.282881627383,2490.5730707117937,9423.525979559638,8898.616332376085
MAIN,2025-12-24,5,16:00-20:00,51.50236176632525,5677.952094682356,9423.525979559638,8898.616332376085
MAIN,2025-12-24,6,20:00-24:00,8466.6704876224,2933.0132141840345,9423.525979559638,8898.616332376085
MAIN,2025-12-25,1,0:00-4:00,2190.259243802787,62.86468661873312,8898.616332376085,8870.294070104246
MAIN,2025-12-25,2,4:00-8:00,887.6302385258806,1508.975340463655,8898.616332376085,8870.294070104246
MAIN,2025-12-25,3,8:00-12:00,6047.848745508656,6744.244648374135,8898.616332376085,8870.294070104246
MAIN,2025-12-25,4,12:00-16:00,5962.870467205532,2215.604639639794,8898.616332376085,8870.294070104246
MAIN,2025-12-25,5,16:00-20:00,70.49405246088591,5678.787206248692,8898.616332376085,8870.294070104246
MAIN,2025-12-25,6,20:00-24:00,8404.633885200154,2901.640187189799,8898.616332376085,8870.294070104246
MAIN,2025-12-26,1,0:00-4:00,1850.78992384838,62.03506453590222,8870.294070104246,9637.580667921164
MAIN,2025-12-26,2,4:00-8:00,394.1419998634834,6586.68943565816,8870.294070104246,9637.580667921164
MAIN,2025-12-26,3,8:00-12:00,6641.38572913431,1738.878866666667,8870.294070104246,9637.580667921164
MAIN,2025-12-26,4,12:00-16:00,3727.332037190832,199.132797595414,8870.294070104246,9637.580667921164
MAIN,2025-12-26,5,16:00-20:00,143.7940615748833,5805.561037443311,8870.294070104246,9637.580667921164
MAIN,2025-12-26,6,20:00-24:00,8487.266390725432,2125.360075358554,8870.294070104246,9637.580667921164
MAIN,2025-12-27,1,0:00-4:00,1276.9772056410436,107.9041220857793,9637.580667921164,9297.95346695438
MAIN,2025-12-27,2,4:00-8:00,155.8859270166503,5731.882947902455,9637.580667921164,9297.95346695438
MAIN,2025-12-27,3,8:00-12:00,6296.983530151274,1699.5235666666667,9637.580667921164,9297.95346695438
MAIN,2025-12-27,4,12:00-16:00,2915.125085551512,36.93908064613038,9637.580667921164,9297.95346695438
MAIN,2025-12-27,5,16:00-20:00,2.4016371355699246,5872.32318386006,9637.580667921164,9297.95346695438
MAIN,2025-12-27,6,20:00-24:00,8518.579396756199,2381.5133333333333,9637.580667921164,9297.95346695438
MAIN,2025-12-28,1,0:00-4:00,1272.7080191901862,101.51468651500409,9297.95346695438,9107.208116119513
MAIN,2025-12-28,2,4:00-8:00,1326.6274528781253,1485.438499452609,9297.95346695438,9107.208116119513
MAIN,2025-12-28,3,8:00-12:00,6287.4819460052095,7090.713238952289,9297.95346695438,9107.208116119513
MAIN,2025-12-28,4,12:00-16:00,5645.190319997734,1741.4179631767608,9297.95346695438,9107.208116119513
MAIN,2025-12-28,5,16:00-20:00,60.87946527461578,5426.91049153811,9297.95346695438,9107.208116119513
MAIN,2025-12-28,6,20:00-24:00,8407.379877953512,2955.892271969109,9297.95346695438,9107.208116119513
MAIN,2025-12-29,1,0:00-4:00,1895.2755259247635,28.0064429455839,9107.208116119513,9121.605304361312
MAIN,2025-12-29,2,4:00-8:00,786.2089628015434,1357.942139799495,9107.208116119513,9121.605304361312
MAIN,2025-12-29,3,8:00-12:00,6199.791809490296,6503.526042863341,9107.208116119513,9121.605304361312
MAIN,2025-12-29,4,12:00-16:00,5648.902538909411,2356.4575369712143,9107.208116119513,9121.605304361312
MAIN,2025-12-29,5,16:00-20:00,89.11622132197272,5472.491593448517,9107.208116119513,9121.605304361312
MAIN,2025-12-29,6,20:00-24:00,8431.029859554634,2939.3819581363523,9107.208116119513,9121.605304361312
MAIN,2025-12-30,1,0:00-4:00,1703.0723482675385,12.27760873617092,9121.605304361312,9009.569884579823
MAIN,2025-12-30,2,4:00-8:00,1141.6848723998298,1615.1138996498769,9121.605304361312,9009.569884579823
MAIN,2025-12-30,3,8:00-12:00,5871.2004492078495,7806.306614279701,9121.605304361312,9009.569884579823
MAIN,2025-12-30,4,12:00-16:00,6998.10599112137,1784.1382166666667,9121.605304361312,9009.569884579823
MAIN,2025-12-30,5,16:00-20:00,0.0,5504.389007238325,9121.605304361312,9009.569884579823
MAIN,2025-12-30,6,20:00-24:00,8361.715525898055,2879.987672617256,9121.605304361312,9009.569884579823
